40.60711999215871,-73.98338298065957,01/05/2016 10:51:29 AM,Overgrown Tree/Branches
40.602833889764675,-73.76574864200023,01/05/2016 11:12:02 PM,Noise - Vehicle
40.77377051987597,-73.82083865681722,01/05/2016 10:18:56 AM,Street Condition
40.76092853692368,-73.96913301834103,01/05/2016 09:25:00 AM,Snow
40.6822348771981,-73.90927500751258,01/05/2016 11:38:00 AM,Street Light Condition
40.84627367113683,-73.90833563366328,01/05/2016 06:50:51 AM,HEAT/HOT WATER
40.84702093049744,-73.9203670235477,01/05/2016 02:12:16 PM,HEAT/HOT WATER
40.72665117854232,-73.94468015285632,01/05/2016 02:13:18 PM,DOF Property - Update Account
40.81295587362912,-73.88702397690774,01/05/2016 05:02:28 PM,Building/Use
40.780179515920196,-73.89711399378174,01/05/2016 09:21:00 AM,Derelict Vehicles
40.67137129831277,-73.91314703411085,01/05/2016 07:32:36 AM,HEAT/HOT WATER
40.712937152448745,-73.78043964246613,01/05/2016 12:17:56 AM,Noise - Vehicle
40.58366903894329,-73.94842756199074,01/05/2016 11:44:00 AM,Street Light Condition
40.681419261812074,-73.98924855657039,01/05/2016 06:19:00 PM,Missed Collection (All Materials)
40.83552363790561,-73.88773009770723,01/05/2016 06:31:30 AM,Street Condition
40.758962536095325,-73.8298412521728,01/05/2016 07:11:20 PM,Consumer Complaint
40.83236147097698,-73.85327946664536,01/05/2016 03:20:46 PM,UNSANITARY CONDITION
40.6424980986236,-73.92356585558286,01/05/2016 08:50:00 AM,Derelict Vehicles
40.78045222551805,-73.95378524794326,01/05/2016 08:50:12 AM,Taxi Complaint
40.86871007452637,-73.92523657677802,01/05/2016 05:35:28 AM,Street Condition
40.871267551085054,-73.85754697853388,01/05/2016 12:06:00 PM,Derelict Vehicles
40.7419035930468,-73.87201669054771,01/05/2016 09:00:18 AM,Street Condition
40.74841738474301,-73.71805150392419,01/05/2016 10:55:53 PM,Noise - Vehicle
40.86600521361809,-73.88940321003247,01/05/2016 01:51:51 PM,ELECTRIC
40.886190990633104,-73.85798515292602,01/05/2016 01:17:50 PM,Street Condition
40.89213300383374,-73.85340433798989,01/05/2016 01:12:30 PM,Street Condition
40.82810327115102,-73.82312056739887,01/05/2016 12:42:34 PM,Street Condition
40.595381818675996,-73.74763747806992,01/05/2016 10:51:30 AM,Street Condition
40.82370903003892,-73.82677431707594,01/05/2016 12:27:34 PM,Street Condition
40.677213290268476,-73.95271754047013,01/05/2016 05:50:56 PM,PAINT/PLASTER
40.59578534411046,-73.74640806712031,01/05/2016 10:50:56 AM,Street Condition
40.83383763294279,-73.91585843990595,01/05/2016 11:54:17 AM,Street Condition
40.71942662137827,-73.8646861079004,01/05/2016 09:15:35 AM,Street Condition
40.810886500273526,-73.88169910562834,01/05/2016 12:58:51 PM,Street Condition
40.66650466090436,-73.93845435512146,01/05/2016 03:11:51 PM,PAINT/PLASTER
40.85550352114033,-73.88891820346765,01/05/2016 07:16:04 PM,WATER LEAK
40.63465609748921,-73.94785492638508,01/05/2016 08:41:33 AM,UNSANITARY CONDITION
40.63465609748921,-73.94785492638508,01/05/2016 08:41:33 AM,UNSANITARY CONDITION
40.68093505642203,-73.98064610006621,01/05/2016 10:24:18 AM,PAINT/PLASTER
40.696630980197384,-73.97352637321214,01/05/2016 09:25:41 AM,Graffiti
40.821422341081664,-73.83786868672205,01/05/2016 09:08:04 AM,Street Condition
40.849452906477275,-73.90599986315169,01/05/2016 11:29:28 AM,Street Condition
40.834936821655944,-73.86996579520905,01/05/2016 12:11:28 PM,UNSANITARY CONDITION
40.746154906916665,-73.99656427908377,01/05/2016 09:11:11 AM,HEAT/HOT WATER
40.68842155270544,-73.96405712767785,01/05/2016 03:48:27 PM,Elevator
40.77550930994473,-73.96229872543007,01/05/2016 06:59:16 PM,Non-Residential Heat
40.68712620371631,-73.97513831393178,01/05/2016 11:54:28 PM,Noise - Commercial
40.63493593302711,-73.88946550460672,01/05/2016 05:30:22 PM,Street Condition
40.76500583390511,-73.97468687591396,01/05/2016 07:42:54 PM,Broken Muni Meter
40.70796072817267,-73.78325498326284,01/05/2016 12:34:43 PM,Broken Muni Meter
40.73664170689217,-73.87947100696772,01/05/2016 03:27:00 PM,Dirty Conditions
40.63323648628878,-73.95292884080753,01/05/2016 11:38:08 AM,School Maintenance
40.65812460625675,-73.7269354508639,01/05/2016 10:00:57 AM,Street Condition
40.83916245278544,-73.8165498172164,01/05/2016 04:20:13 PM,Dead Tree
40.68644129400287,-73.92248785519604,01/05/2016 01:16:36 PM,SAFETY
40.80080183346406,-73.96173900145499,01/05/2016 02:14:11 PM,WATER LEAK
40.71983819777727,-73.84498454844439,01/05/2016 10:18:09 AM,Special Enforcement
40.71978609470951,-73.99852452322475,01/05/2016 10:10:00 AM,Street Light Condition
40.859349007405164,-73.90115972414316,01/05/2016 04:35:00 PM,Street Light Condition
40.68133446965376,-73.99310639380651,01/05/2016 10:19:00 AM,Dirty Conditions
40.729328253655105,-73.82311214742477,01/05/2016 10:33:00 AM,Street Light Condition
40.84446567790932,-73.8793479310709,01/05/2016 09:52:00 AM,DOOR/WINDOW
40.6933384457756,-73.94011363072792,01/05/2016 01:48:44 PM,PLUMBING
40.71078729861446,-73.95994386765298,01/05/2016 06:14:00 AM,Traffic Signal Condition
40.71939633294734,-74.00188311582531,01/05/2016 12:23:41 PM,Street Condition
40.80080183346406,-73.96173900145499,01/05/2016 02:14:11 PM,UNSANITARY CONDITION
40.670695564590915,-73.93288096618957,01/05/2016 10:26:08 AM,PAINT/PLASTER
40.6933384457756,-73.94011363072792,01/05/2016 01:48:44 PM,UNSANITARY CONDITION
40.644457207866125,-73.98227823334946,01/05/2016 08:50:00 PM,Derelict Vehicles
40.762484591292456,-73.90731024020067,01/05/2016 12:31:00 PM,Traffic Signal Condition
40.77328708514943,-73.77663384645435,01/05/2016 12:04:08 PM,Street Sign - Damaged
40.69682583404644,-73.74229123099843,01/05/2016 11:49:00 PM,Sanitation Condition
40.90198984461106,-73.91041838838946,01/05/2016 03:16:09 PM,Street Condition
40.90102113623506,-73.91062950098458,01/05/2016 03:16:58 PM,Street Condition
40.549093797686275,-74.17363282481907,01/05/2016 10:21:23 PM,Posting Advertisement
40.69171276477558,-73.8647387451461,01/05/2016 10:59:00 AM,Traffic Signal Condition
40.70560939307474,-73.81526906077585,01/05/2016 11:12:00 AM,Derelict Vehicles
40.689909321116126,-73.85559781372045,01/05/2016 07:19:11 PM,Animal Abuse
40.664410795356666,-73.74889022606233,01/05/2016 10:21:22 AM,Building/Use
40.71695624248117,-73.99817827839759,01/05/2016 02:30:20 PM,Street Condition
40.73636259571357,-73.88569243379513,01/05/2016 10:16:03 PM,Building/Use
40.75645319497895,-74.00354453734707,01/05/2016 09:00:49 PM,Emergency Response Team (ERT)
40.77458654005163,-73.82860264388731,01/05/2016 09:39:40 AM,Derelict Vehicle
40.63244044468481,-73.95279970142845,01/05/2016 10:47:15 AM,Non-Residential Heat
40.67516895847623,-73.82525302826542,01/05/2016 08:45:44 AM,Traffic
40.62333041082402,-73.9309365192834,01/05/2016 08:39:19 AM,Derelict Vehicle
40.68613172184375,-73.9233644009622,01/05/2016 07:26:23 AM,DOOR/WINDOW
40.77020810247654,-73.91791003240132,01/05/2016 08:48:04 PM,Street Condition
40.765611101561205,-73.98232180629114,01/05/2016 08:06:41 AM,Street Sign - Dangling
40.82100048466638,-73.89558038475082,01/05/2016 07:33:02 AM,HEAT/HOT WATER
40.68529292083356,-73.9761990605263,01/05/2016 11:34:49 AM,Street Condition
40.661926360323726,-73.99893309950531,01/05/2016 09:55:15 AM,Electrical
40.801604734282364,-73.966358233146,01/05/2016 04:17:50 PM,DOF Parking - Tax Exemption
40.67679086225694,-73.87575045132742,01/05/2016 07:15:56 AM,Damaged Tree
40.64107612617054,-73.98583915946439,01/05/2016 01:43:47 AM,Noise - Commercial
40.72982593855549,-74.0106004985172,01/05/2016 04:06:50 PM,Street Condition
40.71120965026345,-73.95897331500413,01/05/2016 01:38:35 PM,PAINT/PLASTER
40.871843375129416,-73.89857395195848,01/05/2016 01:11:52 AM,Elevator
40.81611571840184,-73.89961264911919,01/05/2016 10:02:00 AM,Missed Collection (All Materials)
40.71540516353688,-73.99163831205578,01/05/2016 09:54:03 AM,General Construction/Plumbing
40.69091778097253,-73.85216275026895,01/05/2016 11:24:24 PM,Street Condition
40.8700581754875,-73.8652654296978,01/05/2016 02:19:37 PM,FLOORING/STAIRS
40.847857858086584,-73.93789981350722,01/05/2016 06:59:10 AM,HEAT/HOT WATER
40.84665811698872,-73.85943941391014,01/05/2016 04:29:00 PM,Street Light Condition
40.77023090945557,-73.98523044573439,01/05/2016 01:25:00 PM,Homeless Encampment
40.83446695490963,-73.9208409948776,01/05/2016 01:08:40 PM,SAFETY
40.75189510945596,-73.77980594116366,01/05/2016 12:00:00 PM,Traffic Signal Condition
40.64503810578165,-73.95063230417935,01/05/2016 01:39:31 AM,HEAT/HOT WATER
40.75009022400824,-73.89861495888424,01/05/2016 11:22:09 AM,Street Condition
40.89521732316935,-73.91217816568299,01/05/2016 08:52:53 AM,Street Condition
40.81936676057679,-73.82130119524398,01/05/2016 12:26:09 PM,Street Condition
40.89294592593249,-73.85597779582639,01/05/2016 01:16:39 PM,Street Condition
40.59513303099086,-73.75060547988436,01/05/2016 10:52:56 AM,Street Condition
40.905878576767435,-73.8472059605144,01/05/2016 01:14:33 PM,Street Condition
40.81659596926535,-73.81181786646735,01/05/2016 12:11:23 PM,Street Condition
40.820265744205166,-73.81871911535248,01/05/2016 12:25:35 PM,Street Condition
40.82816427520135,-73.82532819621682,01/05/2016 12:28:08 PM,Street Condition
40.575451982551996,-73.86269195391996,01/05/2016 12:00:00 PM,Water System
40.769849269458305,-73.98431353078193,01/05/2016 08:47:19 PM,Homeless Encampment
40.7468286859618,-73.98153281317363,01/05/2016 10:51:16 AM,Homeless Person Assistance
40.52505822683742,-74.23755423914959,01/05/2016 09:09:49 AM,Street Condition
40.855187823453626,-73.93106086962486,01/05/2016 12:56:41 AM,Building/Use
40.75183485119332,-73.98000470908066,01/05/2016 12:40:14 PM,Food Poisoning
40.62897142525617,-74.0156137281216,01/05/2016 01:08:36 PM,General Construction/Plumbing
40.71869368636248,-74.00090547335071,01/05/2016 12:24:15 PM,Street Condition
40.74865480921658,-73.98809723443675,01/05/2016 06:21:29 PM,Homeless Person Assistance
40.64900866402433,-73.97160287734947,01/05/2016 03:30:51 AM,Noise - Commercial
40.69120655753813,-73.98437891021726,01/05/2016 12:44:34 AM,Noise - Commercial
40.71152949531443,-73.8959430523145,01/05/2016 12:34:49 AM,Noise - Street/Sidewalk
40.646827321390894,-73.9995855885429,01/05/2016 11:39:47 AM,Building/Use
40.74611005473971,-73.98491820576696,01/05/2016 06:56:05 PM,Indoor Sewage
40.765511536438616,-73.97794651330857,01/05/2016 03:41:50 AM,Noise - Commercial
40.882302994673566,-73.85676028412166,01/05/2016 10:05:07 AM,HEAT/HOT WATER
40.749985795370634,-73.98615887871587,01/05/2016 09:28:27 AM,Homeless Person Assistance
40.732985639330835,-74.00001082471186,01/05/2016 01:56:39 PM,Homeless Person Assistance
40.754352978199876,-73.9888361421751,01/05/2016 02:09:57 PM,Homeless Person Assistance
40.729905998523414,-73.97473989784582,01/05/2016 01:19:06 PM,Noise - Vehicle
40.709352739631754,-73.83288953320651,01/05/2016 11:22:50 AM,Overgrown Tree/Branches
40.6899201428944,-73.79112043797636,01/05/2016 07:52:51 PM,Street Condition
40.72149806161636,-73.98666625363052,01/05/2016 05:42:51 AM,Street Condition
40.754660510908366,-73.88711201906968,01/05/2016 03:03:23 PM,School Maintenance
40.78870580818814,-73.94775232980113,01/05/2016 11:28:08 AM,HEAT/HOT WATER
40.63323648628878,-73.95292884080753,01/05/2016 11:31:36 AM,School Maintenance
40.605334540935694,-73.75527433977965,01/05/2016 08:05:22 AM,Street Condition
40.76199612367882,-73.95984448455853,01/05/2016 11:44:11 AM,Advocate-Personal Exemptions
40.75388355181739,-73.80647990031616,01/05/2016 09:03:43 PM,PLUMBING
40.735892140234014,-73.99332807822928,01/05/2016 10:46:42 AM,Homeless Person Assistance
40.606064952503544,-74.06557749241097,01/05/2016 10:24:44 AM,Animal Abuse
40.71828299511759,-73.93056396221091,01/05/2016 11:22:24 AM,Derelict Vehicle
40.760191596315636,-73.82760008717513,01/05/2016 11:35:37 AM,Building/Use
40.71477390496814,-73.95575705972936,01/05/2016 07:42:39 AM,Derelict Vehicle
40.87022332474391,-73.91469515186121,01/05/2016 08:57:21 AM,Taxi Report
40.73408027376275,-73.98903077842132,01/05/2016 10:22:53 AM,Homeless Person Assistance
40.621857108978475,-73.93202951968298,01/05/2016 08:49:58 AM,Derelict Vehicle
40.61716111653954,-74.0840485290193,01/05/2016 02:27:58 PM,Derelict Vehicle
40.72896633080034,-73.9849220857829,01/05/2016 10:14:23 AM,Taxi Report
40.71526717494076,-73.9844201658324,01/05/2016 07:57:50 AM,Noise - Vehicle
40.8602213546592,-73.90720656103667,01/05/2016 02:36:03 PM,Elevator
40.80760841364372,-73.92693073822002,01/05/2016 06:33:45 AM,Street Condition
40.634696128324194,-73.90359657493879,01/05/2016 12:59:50 PM,Building/Use
40.67675914594147,-73.80533371889476,01/05/2016 10:38:44 AM,Overgrown Tree/Branches
40.76379924540603,-73.96805954559323,01/05/2016 11:06:09 AM,Damaged Tree
40.796244725719056,-73.93524643401405,01/05/2016 01:35:19 PM,DOOR/WINDOW
40.7468067314407,-73.98155447317501,01/05/2016 10:48:13 AM,Homeless Person Assistance
40.60403589657226,-73.99420195813649,01/05/2016 12:57:41 AM,Noise - Street/Sidewalk
40.689706611038645,-73.77679844732224,01/05/2016 03:40:36 PM,Building/Use
40.86137704940763,-73.90742547602008,01/05/2016 07:31:25 AM,DOOR/WINDOW
40.70021784917865,-73.82529556496364,01/05/2016 07:30:07 AM,Animal Abuse
40.81099627532962,-73.90888274058422,01/05/2016 10:04:19 AM,Animal Abuse
40.842824951669186,-73.85377683375873,01/05/2016 09:19:52 AM,Derelict Vehicle
40.67170325360131,-73.99853640169844,01/05/2016 07:33:05 AM,Bridge Condition
40.84265653536661,-73.92397559264802,01/05/2016 03:34:41 AM,Noise - Commercial
40.73730821447479,-73.99026434422663,01/05/2016 01:50:20 PM,Homeless Person Assistance
40.736399985114105,-73.99457654145579,01/05/2016 11:46:50 AM,Homeless Person Assistance
40.80662250437246,-73.91056841549307,01/05/2016 02:32:59 PM,Animal Abuse
40.77879404063979,-73.98205472388632,01/05/2016 03:53:41 PM,Taxi Report
40.76476214995748,-73.86982122773057,01/05/2016 04:02:02 PM,Overgrown Tree/Branches
40.670040390664454,-73.92120196559964,01/05/2016 02:26:00 PM,HEAT/HOT WATER
40.7490227784403,-73.98990893986948,01/05/2016 06:03:47 PM,Homeless Person Assistance
40.60350097675094,-73.9569435802119,01/05/2016 04:34:43 PM,General Construction/Plumbing
40.9096076086969,-73.89868997155168,01/05/2016 10:48:37 AM,Derelict Vehicle
40.58497291721437,-74.09785455100219,01/05/2016 06:11:24 PM,Derelict Vehicle
40.75665436671015,-73.9785666735876,01/05/2016 02:46:18 PM,For Hire Vehicle Report
40.76909969833526,-73.98252666131347,01/05/2016 08:58:48 AM,Homeless Person Assistance
40.57893907931453,-73.95329110033586,01/05/2016 07:24:47 AM,Noise - Commercial
40.65863601202033,-73.95122414530985,01/05/2016 05:21:22 PM,Derelict Vehicle
40.84495235369874,-73.83180795702172,01/05/2016 04:30:01 PM,General Construction/Plumbing
40.76091321982277,-73.99257835358914,01/05/2016 04:32:37 PM,Homeless Person Assistance
40.760786274261,-73.9709162975713,01/05/2016 11:33:14 AM,Homeless Person Assistance
40.67929416643323,-73.98377961007212,01/05/2016 06:57:00 PM,Noise - Commercial
40.64242911140708,-74.08098148276159,01/05/2016 04:29:21 PM,UNSANITARY CONDITION
40.73035479210307,-73.86577881967943,01/05/2016 01:32:30 PM,Building/Use
40.58945494837769,-73.98708147085144,01/05/2016 12:47:18 AM,Noise - Vehicle
40.73457364106522,-73.9833006797623,01/05/2016 02:08:42 AM,Noise - Commercial
40.72616206569638,-73.95616079615964,01/05/2016 01:47:17 AM,Noise - Vehicle
40.712753521195,-73.73373839901154,01/05/2016 09:35:49 AM,HEAT/HOT WATER
40.84700715687885,-73.93819337596233,01/05/2016 12:23:25 AM,Noise - Commercial
40.620094745249226,-74.15566272903655,01/05/2016 12:08:40 PM,Animal Abuse
40.75889794131932,-73.98579606268117,01/05/2016 11:41:09 AM,Homeless Person Assistance
40.76051195589383,-73.97154090040742,01/05/2016 07:48:06 AM,Homeless Person Assistance
40.72677961079651,-73.99439332143193,01/05/2016 12:16:51 AM,Street Condition
40.681060063484615,-73.73875392482088,01/05/2016 12:10:56 PM,Sidewalk Condition
40.76072733682875,-73.74377667107001,01/05/2016 05:48:13 PM,Overgrown Tree/Branches
40.80947817793993,-73.91575196452845,01/05/2016 10:49:43 PM,HEAT/HOT WATER
40.68216220481194,-73.88618554979115,01/05/2016 11:58:25 AM,Building/Use
40.586943388250475,-73.94798579100785,01/05/2016 07:45:51 AM,Derelict Vehicle
40.78909889335373,-73.84887153616813,01/05/2016 10:34:44 AM,Building/Use
40.58016997865531,-74.00275038576783,01/05/2016 07:43:13 AM,Elevator
40.725995077353744,-73.79906012845714,01/05/2016 09:22:46 AM,Derelict Vehicle
40.77537887334544,-73.90012537750057,01/05/2016 04:16:55 PM,General Construction/Plumbing
40.76139645225346,-73.99566826833663,01/05/2016 04:21:14 PM,Noise - Commercial
40.639429420085435,-74.0281732522089,01/05/2016 03:50:05 PM,Animal Abuse
40.64291022430126,-74.00817243487163,01/05/2016 10:43:12 AM,Building/Use
40.73669644941523,-73.99528016278244,01/05/2016 12:06:26 PM,Homeless Person Assistance
40.690256466392306,-73.85445398212286,01/05/2016 02:11:57 PM,Street Condition
40.736628262017724,-73.93405946089248,01/05/2016 09:59:47 AM,Derelict Vehicle
40.64846301064495,-74.00682534385149,01/05/2016 01:12:23 PM,Homeless Person Assistance
40.63323648628878,-73.95292884080753,01/05/2016 11:31:09 AM,School Maintenance
40.63200625490127,-74.1223503667204,01/05/2016 09:09:58 AM,Street Condition
40.84881318089625,-73.91272016401604,01/05/2016 03:47:46 PM,PAINT/PLASTER
40.73868641781212,-73.99587543190957,01/05/2016 03:47:39 PM,Noise - House of Worship
40.810269642501694,-73.95748173161365,01/05/2016 09:37:41 AM,School Maintenance
40.80405405625826,-73.91881827120142,01/05/2016 04:07:44 PM,Derelict Vehicle
40.727874046227406,-73.98593616984324,01/05/2016 01:15:50 AM,Noise - Commercial
40.73875785506074,-74.00019486169343,01/05/2016 01:52:41 AM,Noise - Commercial
40.671139070721644,-73.9813410818113,01/05/2016 12:53:00 AM,Noise
40.70931729883858,-73.93299717676499,01/05/2016 10:31:12 AM,Traffic
40.65928750888778,-73.92291947856883,01/05/2016 08:51:10 AM,School Maintenance
40.66683304362069,-73.98494334049383,01/05/2016 12:19:00 PM,Traffic Signal Condition
40.58523508280504,-73.93514861143801,01/05/2016 12:51:54 PM,Derelict Vehicle
40.69245883961735,-73.9904908616587,01/05/2016 09:09:09 AM,Taxi Report
40.66363317851981,-73.8330076766149,01/05/2016 03:12:29 PM,Derelict Vehicle
40.74982407737251,-73.97220233150266,01/05/2016 08:43:32 AM,Taxi Report
40.78920157198936,-73.84557780712213,01/05/2016 03:51:05 PM,Derelict Vehicle
40.847562112985365,-73.89370977474724,01/05/2016 06:46:28 PM,Elevator
40.677582077163144,-73.94861812081345,01/05/2016 12:49:22 AM,Noise - Street/Sidewalk
40.765440563155224,-73.9038188686141,01/05/2016 10:18:56 AM,Special Enforcement
40.83369342194185,-73.91384579105615,01/05/2016 07:42:07 PM,Noise - Street/Sidewalk
40.744772017017596,-73.91717629195041,01/05/2016 01:42:01 PM,Building/Use
40.8469786475534,-73.93624161482148,01/05/2016 05:06:58 PM,Homeless Person Assistance
40.818714842178416,-73.88757781070743,01/05/2016 02:14:59 PM,PLUMBING
40.877594597186786,-73.84516639433805,01/05/2016 08:16:05 PM,Consumer Complaint
40.72968643549426,-73.99860368130425,01/05/2016 10:26:16 AM,Street Condition
40.664410795356666,-73.74889022606233,01/05/2016 09:21:35 AM,Building/Use
40.88267432417957,-73.85740319723789,01/05/2016 02:17:43 PM,Building/Use
40.834966437639864,-73.94420341788933,01/05/2016 12:06:20 PM,Vending
40.57684325055387,-74.00370779612805,01/05/2016 01:43:04 PM,Derelict Vehicle
40.77786235677472,-73.95678029037363,01/05/2016 01:21:58 PM,Homeless Person Assistance
40.838137169086025,-73.93991462454177,01/05/2016 06:02:36 PM,Noise - Commercial
40.74084924198409,-74.00512430167572,01/05/2016 10:07:38 AM,Sidewalk Condition
40.723021211506314,-73.73352059888624,01/05/2016 03:57:20 PM,Derelict Vehicle
40.83839443337161,-73.91293982816616,01/05/2016 07:42:00 PM,Water System
40.74175272557469,-73.97649645790503,01/05/2016 11:49:52 AM,Homeless Person Assistance
40.742866728050664,-74.00213639327606,01/05/2016 10:21:13 AM,School Maintenance
40.6096518086361,-73.95626611930679,01/05/2016 04:23:47 AM,Noise - Vehicle
40.73799720013413,-73.8509721280288,01/05/2016 10:49:08 AM,Street Condition
40.849054045684866,-73.85704152672324,01/05/2016 01:42:46 PM,Root/Sewer/Sidewalk Condition
40.67355891530333,-73.95016056503779,01/05/2016 04:47:35 PM,Noise - Commercial
40.722604968387486,-73.99917745003964,01/05/2016 12:33:26 PM,Vending
40.664410795356666,-73.74889022606233,01/05/2016 09:41:57 AM,Building/Use
40.693649253612875,-73.98332174811078,01/05/2016 07:44:53 AM,Traffic
40.77916026225103,-73.95584426633688,01/05/2016 11:26:27 AM,Sidewalk Condition
40.80482179264163,-73.94545681211618,01/05/2016 10:29:56 AM,Homeless Person Assistance
40.73862276911238,-73.85079030143399,01/05/2016 10:44:57 AM,Street Condition
40.594483694744575,-74.06722966706447,01/05/2016 09:27:35 AM,Animal Abuse
40.782646544672794,-73.95708411392287,01/05/2016 10:27:43 AM,For Hire Vehicle Report
40.70773929208317,-73.76958201179508,01/05/2016 10:56:17 AM,Animal Abuse
40.67172216576643,-73.99154645567597,01/05/2016 06:27:48 PM,Animal Abuse
40.76091321982277,-73.99257835358914,01/05/2016 08:14:47 AM,Homeless Person Assistance
40.70739845998282,-74.0111054982079,01/05/2016 11:30:59 AM,Fire Safety Director - F58
40.691737361676935,-73.86464854501313,01/05/2016 08:33:34 AM,Street Sign - Missing
40.608667806123364,-73.96894050727303,01/05/2016 03:23:12 PM,Root/Sewer/Sidewalk Condition
40.63244044468481,-73.95279970142845,01/05/2016 09:51:54 AM,Non-Residential Heat
40.74967280786706,-73.98545877035865,01/05/2016 09:09:31 PM,Homeless Person Assistance
40.71959758005145,-73.94558427834566,01/05/2016 08:16:27 PM,Homeless Person Assistance
40.756686816470456,-73.92086123783152,01/05/2016 09:00:56 AM,Homeless Person Assistance
40.71252679267581,-73.85826498740344,01/05/2016 01:36:36 AM,Noise - Vehicle
40.645952686442776,-73.95197214109083,01/05/2016 02:08:34 AM,Noise - Commercial
40.676969061216866,-73.98189104730241,01/05/2016 12:00:00 AM,Rodent
40.74173312459783,-74.00308183921501,01/05/2016 01:26:25 AM,Noise - Commercial
40.74686841597357,-73.99361569811118,01/05/2016 11:05:39 AM,Homeless Person Assistance
40.756674628010984,-73.82880755283979,01/05/2016 05:07:44 PM,Homeless Person Assistance
40.70868262895758,-73.95410191840527,01/05/2016 07:36:47 PM,Homeless Person Assistance
40.730043020888345,-73.99254571094131,01/05/2016 11:03:36 AM,Homeless Person Assistance
40.689857673000375,-73.92533615439946,01/05/2016 02:04:56 PM,Non-Residential Heat
40.73173111887296,-73.85112686067622,01/05/2016 12:00:00 AM,Food Poisoning
40.67112647869684,-73.87911355519994,01/05/2016 12:33:22 PM,Damaged Tree
40.6368255255542,-74.13037236709724,01/05/2016 02:15:25 PM,Animal Abuse
40.757841010048196,-73.8732783007147,01/05/2016 10:49:09 AM,Overgrown Tree/Branches
40.70572352546976,-74.01637109125896,01/05/2016 03:43:59 PM,Street Condition
40.69909494602375,-73.9609498664554,01/05/2016 09:54:18 AM,Traffic
40.79772477573263,-73.94158361068818,01/05/2016 10:14:48 PM,Plumbing
40.75916447225798,-73.98839134812245,01/05/2016 01:22:22 AM,Noise - Commercial
40.75558360239671,-73.88520104800678,01/05/2016 02:06:11 AM,Noise - Commercial
40.632633350386506,-74.01253418105559,01/05/2016 01:40:59 AM,Animal Abuse
40.752395156800084,-73.9823108763764,01/05/2016 12:13:25 PM,Homeless Person Assistance
40.8185153736559,-73.91792992673089,01/05/2016 11:21:22 AM,Homeless Encampment
40.694504082588004,-73.94379086237686,01/05/2016 09:07:01 AM,HEAT/HOT WATER
40.664410795356666,-73.74889022606233,01/05/2016 09:07:08 AM,Building/Use
40.875722699167746,-73.86481280073414,01/05/2016 06:11:01 AM,PLUMBING
40.629649000360885,-74.01824742408812,01/05/2016 01:09:19 PM,Animal Abuse
40.8469786475534,-73.93624161482148,01/05/2016 05:11:00 PM,Homeless Person Assistance
40.736836061247594,-73.98962571830423,01/05/2016 10:45:21 AM,Homeless Person Assistance
40.76139645225346,-73.99566826833663,01/05/2016 04:29:47 PM,Noise - Commercial
40.58523508280504,-73.93514861143801,01/05/2016 12:49:23 PM,Derelict Vehicle
40.619698023437145,-74.08306114184727,01/05/2016 04:20:12 PM,Derelict Vehicle
40.76848031413209,-73.91235612271026,01/05/2016 10:19:17 AM,Special Enforcement
40.7698440967038,-73.95449660517767,01/05/2016 01:36:18 AM,Noise - Commercial
40.63892000467814,-73.90317611012502,01/05/2016 01:25:40 PM,Derelict Vehicle
40.695308266354346,-73.76285611500762,01/05/2016 03:22:42 PM,Derelict Vehicle
40.70645191622619,-74.0055941484599,01/05/2016 10:50:06 AM,Elevator
40.7635473956734,-73.923019022691,01/05/2016 05:50:15 PM,Graffiti
40.763792185467935,-73.92805095086185,01/05/2016 09:36:10 AM,Graffiti
40.63496340858443,-73.88949428261805,01/05/2016 06:23:07 PM,Street Condition
40.77119813184906,-73.94999362565484,01/05/2016 12:49:57 PM,Derelict Vehicle
40.76097086818745,-73.99271551779226,01/05/2016 08:40:50 AM,Homeless Person Assistance
40.616371696100025,-74.1275985482609,01/05/2016 08:36:10 AM,Derelict Vehicle
40.740381992162575,-73.98680321135978,01/05/2016 12:28:24 PM,Homeless Person Assistance
40.86000629072225,-73.92903501733531,01/05/2016 08:48:42 PM,WATER LEAK
40.68368700560653,-73.8905096345369,01/05/2016 08:35:40 AM,Illegal Tree Damage
40.81363174663337,-73.85565089407292,01/05/2016 09:51:44 AM,Consumer Complaint
40.68561077163629,-73.95578722621423,01/05/2016 02:46:35 PM,Animal Abuse
40.69279683228778,-73.99875230241244,01/05/2016 04:19:17 AM,Noise - Vehicle
40.72353377782216,-73.8247221451838,01/05/2016 02:46:21 PM,Animal Abuse
40.80581141453197,-73.94877198771661,01/05/2016 12:57:11 AM,Street Condition
40.66962909214282,-73.97928676257965,01/05/2016 02:15:17 PM,School Maintenance
40.78492254638244,-73.97916061951136,01/05/2016 11:54:27 AM,Vending
40.737367235757965,-73.979781716831,01/05/2016 11:21:22 AM,Homeless Person Assistance
40.726441097093264,-73.98448610328941,01/05/2016 03:47:43 AM,Noise - Vehicle
40.81428934650936,-73.8232945622489,01/05/2016 02:28:00 PM,Sanitation Condition
40.63949613804607,-73.93376269937241,01/05/2016 09:21:00 AM,Derelict Vehicles
40.77381859641822,-73.98791943512036,01/05/2016 12:47:52 AM,Noise - Vehicle
40.716618572684354,-74.0042566744574,01/05/2016 01:07:17 AM,Noise - Street/Sidewalk
